user_id,group
97ce2bf8ac,B
97cf054c74,A
97cf3f6474,A
97cf7dcd77,B
97cfc60dea,A
97d0be555f,B
97d5d38033,A
97d5ed3cdf,A
97d87b8d77,B
97d8f43033,B
97d942c105,A
97da021f19,B
97daeb6b99,B
97dc649bb0,A
97dd34861e,B
97ddd1ace4,B
97e0de2b70,B
97e10e4b4d,B
97e11f5510,A
97e12c911a,A
97e1bac3ba,B
97e2103492,A
97e2db771c,B
97e3b545fe,B
97e3c465ee,B
97e5efbdf2,A
97e64aa1bd,B
97e6dd9d43,A
97e71154a4,A
97e775171e,A
97e8f4d48b,B
97ea093682,A
97ea4cc915,A
97eab92fab,B
97eca4d0a4,A
97ef285fca,B
97f02714a3,B
97f0d9fbaa,A
97f0e8907e,A
97f10fcb9d,B
97f119f330,A
97f1ddc9f0,A
97f2e1eed1,A
97f3a5f870,B
97f3bb9683,A
97f4029e39,B
97f4da0f32,B
97f5fe44b6,B
97f6e96482,B
97f72c7316,B
97f7a29317,B
97f7d62cc9,A
97f8445a82,B
97f85fdc69,B
97f89df782,B
97f91d91a5,B
97f927bdd5,B
97f956bfba,B
97f9a4497a,B
97f9d11908,B
97f9e191a3,B
97fa4bbc3f,B
97fb441066,B
97fbbeedf1,B
97fbc6cdd6,B
97fbfd7f22,B
97fc6a8e7a,B
97fd5cae46,A
97ffd70f6b,A
98005fc964,B
980121c9bb,B
9801b209df,A
98023438f5,A
98029bc86b,B
98039e52e8,B
98067a82f6,A
9806c137f8,A
9807564681,B
9807cda1bb,A
9808015f2f,B
98081456a4,B
98081f7a95,B
980c279e53,A
980d0c5ec8,B
980f574afb,B
9810346bb5,A
9811296c03,B
98114bd62e,B
9811780f58,B
9812508f17,A
9812b0c546,A
9812ff374b,A
981467f2a3,A
98150342a4,B
98161b4488,A
9816717392,A
9817093a15,B
9817ce68e2,B
9817e075d4,A
981818b8bb,A
98187e8d10,B
98193ad30f,B
9819be64b4,B
981a50f4b4,A
981b14f655,B
981d79b271,B
981edc690d,A
981f065601,B
981f7aa45d,B
9821385107,A
98217be5a0,B
98219359df,A
9821b2aaf6,B
982270dd7b,B
98234fcad4,A
982388ba83,A
9825754f82,B
982600d9dd,B
9826187f9c,B
982647e221,B
982652d46c,B
98277ccac9,A
98278edf52,A
982863a3dc,A
9829822417,B
9829fe68d0,B
982a66c6de,A
982b680249,B
982bd95e07,B
982c618456,A
982c9bafdc,A
982ca91e20,A
982d5ccff0,A
982dbdb715,A
982e309a50,B
982e79c053,B
982e823deb,B
982ea58305,B
982eae7efa,B
982ed18d18,B
982fe151c4,A
9830205c68,A
98308fc16a,B
98326d5580,B
98331ee683,A
98338aa45c,A
9833fc3387,B
98340231c8,B
9834d8f46d,B
98354c0c80,A
9835574778,B
9836841c32,A
9836d435eb,A
9836dbbcc6,A
98371bfa6b,B
9838e8a37d,A
9838fa5912,A
983b4c68b6,A
983b728189,A
983bd039d7,A
983df0f0c2,A
983f4ff41e,A
983f545e10,B
983f75cbc4,B
9840ff9148,B
9841011c6f,A
984107d571,B
984147e6e0,A
9841e6faf1,B
9841fadb9d,B
9843207e8d,A
9843771058,B
9843a4eb23,A
9843b5bfcd,B
9844805630,B
9844e73ee7,B
98457ce7a6,A
984615ffb6,B
9846481f71,B
98466f2014,A
9846b1e298,B
98472aeeec,A
9847673ec7,A
9847794945,A
9849a8c450,B
9849f1cdef,B
984a9cc18b,A
984bdd96ec,A
984bf223a1,B
984cfc5dc5,B
984dd1c3ee,B
984e11302b,B
9852e323cc,B
985381f661,B
9854c4497e,A
9854fecf8d,B
98556a7299,A
9855b6d314,B
9856512800,A
98568352b3,B
98574cde48,B
985816f726,A
985a6d155d,A
985b2d1103,B
985b39928c,B
985e00b453,B
985e3a40c5,B
985e8d79df,B
985eb74d1a,A
985f0314f3,B
985fa0471c,B
98601a0090,B
986048c887,A
98617f5af5,B
98639f5710,B
986445240e,B
98649aab8d,A
9865041808,A
9865fab931,A
986630d872,B
986704c5d6,B
9868eac6e9,A
986931fbc5,A
986a721b70,B
986b3a4da1,A
986bd81049,B
986c8c4143,B
986d8f80a6,A
986e70d097,B
986e8251a0,B
986ec98e61,A
986fdbe598,B
98710b4da1,A
98722864e9,A
9873e0031b,B
9874971f3c,A
9875e8a916,A
9876e32226,B
9878fbe190,B
9879027442,A
98794634b3,A
987b277585,A
987b7f4c79,A
987bd78bee,A
987d567ffd,A
987da27871,A
987def80d4,B
987e1269e5,A
987f0c0ee0,B
987f12ee57,A
987f3dcbad,A
987f585443,B
98810e4168,B
988177487d,A
9881c9d6d0,A
9882030ea8,A
988272312f,B
9884f0faae,B
988703e120,A
9887159857,B
9888e7f3d4,B
9888ed4dd0,B
9888f165f3,B
9889eb72be,B
988a0c7f5f,B
988aa13229,A
988b26f9e7,A
988b6147b1,B
988ba947c1,B
988c251c33,B
988cd430c6,B
988d4481a4,A
988d44f97c,A
988d77df6c,A
988d978a83,A
988e539706,A
988ee33da3,A
988fc6f097,A
9891682e7b,B
9891bad102,B
989257ccf5,A
9893533fc3,A
9893b392ec,A
989459b0b9,A
98947e46d6,B
9894a098b0,B
989672b493,B
9897b4622e,A
9897b48e29,B
989a641977,A
989aaf90e9,B
989b1171bd,B
989bad5dae,B
989bd86887,A
989c9000de,A
989e26aa18,B
989ea2db0c,A
989f3158fa,A
989f602bb1,B
989f77a3ad,A
98a0498c9c,B
98a143ab96,B
98a21e2188,B
98a2fbe444,A
98a370ccdd,A
98a3b66623,A
98a4b381ac,B
98a5f3ef45,B
98a6196bb4,A
98a8b5a80f,A
98aa76dfbb,B
98aa78fbff,B
98ab501d66,B
98ab846567,A
98ac802cd0,B
98aca6c2b9,B
98acbc989a,A
98ad4f3e84,B
98ad600d9e,B
98ad89c7ca,B
98ae9da29b,A
98af7725e0,B
98b09961a4,B
98b13c5912,B
98b16fe481,A
98b2bbab0b,A
98b3cb6a58,B
98b3fa2cd6,B
98b61ab733,B
98b62f1b1c,A
98b66c5aef,A
98b699ff98,B
98b6afa4e7,A
98b6e14a0a,A
98b70dc016,A
98b765769a,A
98b885af25,A
98b88d9bd6,B
98b94394e8,A
98b9c6b0ce,A
98bc08f8f5,A
98bca5bf3f,A
98beb2998b,A
98bf739dab,A
98bf834a4a,A
98bfe145fd,A
98c03a0589,B
98c192a13d,B
98c29145a3,A
98c295600c,B
98c3cafe37,A
98c51da34f,A
98c5fa612d,B
98c62ebaf1,B
98c6cda432,A
98c7cae597,A
98c88d1f67,B
98c8abddee,A
98c91e4ac8,A
98cb641097,A
98cb7daf79,B
98cc1049d5,B
98ccc0e656,B
98cd120157,A
98ce0517ef,B
98ce66dd10,B
98cec87449,A
98ced27fcf,A
98d03fbfbb,A
98d07c6a4f,B
98d0cb9e01,A
98d137dc29,A
98d1ef5afb,B
98d1f9ffe5,A
98d2ae4d3c,B
98d49a12bc,B
98d5a13404,B
98d5a49f3a,A
98d5b2fe41,A
98d5c0e857,B
98d65449e0,A
98d655f87e,B
98d7a40804,A
98d80e8ead,B
98d94ba9b5,A
98daa5575e,B
98db80c150,A
98dbc17c3d,B
98dcea4b21,B
98ddc931cf,A
98de437b3b,B
98de459c3f,B
98de502578,B
98de8bfc9a,A
98df0a722a,B
98df21dc30,A
98e12986eb,B
98e18055cc,A
98e1aeb38c,B
98e1bf2605,A
98e294e9d8,B
98e30e1511,A
98e3857ea7,B
98e43625c0,A
98e4fecedc,A
98e5e4cc21,B
98e6783837,B
98e6a80754,B
98e75e676a,A
98e7f55a8b,B
98e7fe4b33,A
98e80f9486,A
98e8de7f16,B
98e93a674f,B
98e944c6f9,B
98e979f39f,B
98e97a6f8b,B
98ea3fec1a,B
98ea4aa015,B
98ebbbc3e2,B
98ed0cd4e3,B
98ee9a7196,A
98eebe1ad3,B
98eedd717b,B
98ef69cb2d,A
98ef724677,A
98ef8453bf,B
98f0a4106a,A
98f2089e82,A
98f235270e,B
98f343713b,B
98f3a70eb6,B
98f4c5968a,A
98f51b7822,B
98f5fad266,B
98f61120f5,B
98f763498f,B
98f815ef37,B
98f898e361,B
98f8c20105,A
98f8fd773b,B
98fb0dad90,B
98fc4d1939,B
98feb2f62e,A
9900a78e9b,B
9900c81ec0,A
99025350e7,B
99028ee873,A
9902e66124,B
990482bd29,B
99049eabbc,B
990598f7ed,B
99059c420b,B
990780e4a2,B
9907bdfb60,B
99081511d2,A
99084cb3e4,B
990b1cbe40,A
990bf19e7c,A
990c186bd7,A
990cca51c1,B
990cff4996,B
990df255f5,A
990e9955f1,B
990f93e7ef,A
991086bafd,B
9911d64389,B
9912011e22,A
9912e978be,A
9914134335,A
9914d66343,B
9915709484,B
99157cda3a,B
9916d11f70,A
9917fe82e3,B
991898b69d,A
991a8313cd,B
991aa49e67,A
991b02eb9d,B
991d1cb28d,B
991ebf2656,B
991f67ab3a,B
99210e1aeb,A
9921981a97,A
9921a91f8a,A
9921adf589,A
9922f99dd0,B
992342ad4c,B
99236a2fbd,A
9923bc0fd3,A
9924b6c539,A
9925966e62,B
9925f086fb,A
9927834506,A
99278bb714,A
9927993d88,B
992801103e,B
99288bef34,B
99293a9b1b,B
9929e55d1a,A
992a50c0be,A
992b5b62a1,B
992b6cac1c,A
992c13a417,B
992d9b038d,B
992ee1583c,A
992f373d9c,B
992f891a0f,B
99306b121d,B
9930ea46b0,B
9930f0018f,B
99310e9680,A
9931b4b6c1,A
993270c973,A
993282ad21,A
993367f31e,A
99339b4935,B
9933e1df77,B
9935267755,B
9935f2355f,A
99363d5fbe,A
9936576441,B
993670a98f,B
9936c83322,B
9937c2df69,B
993818bc41,B
99381e3e2c,A
99388f600c,B
993c8a8dd6,B
993d7200a0,B
993daa3fd6,A
993f35f8e4,A
9940115355,B
99411acf17,B
99419ba2fa,B
9942f43b3a,A
994453e361,A
9946a4757b,B
9947074509,B
99475ffdbb,A
9947fe2f6f,B
9948912338,A
9948a76c14,B
9949238748,A
99492c1024,B
9949dd2575,B
994c003fb8,A
994c75b723,A
994ccb7cfd,B
994edee659,B
994efad9c1,A
9950f8ea85,B
9952149be4,A
99521c64db,A
99536c1320,B
99543e4b1e,B
99544e40d5,A
9954a16ba8,A
9954c7f7ec,B
9955ddf5b4,A
99564fab60,A
99569454d0,A
9956bdcd92,B
9956d4b710,A
995745982c,B
9958292d9d,A
9959ff40fc,A
995b1192c6,B
995cc8975e,A
995d86a5fd,B
995da2ace4,A
995e70a327,A
9960d315de,A
9961f20b07,B
9962ce1f22,A
99632a576e,B
99634b5327,A
9963739031,B
9963c0208d,B
99648f39c3,A
9966b89cff,A
9966db9d8d,A
99686bbd85,A
9968d79cdd,A
9969a4794a,B
9969aa685d,A
996a0fca31,A
996a2be77c,B
996b495af3,B
996c1a419b,A
996c38ce92,B
996c69ca45,B
996c7a8770,B
996d25be0c,A
996d68ebd9,B
996ddf1b1c,B
996e4cb08c,B
996e9e5d7b,A
996f584448,A
9970b11e82,B
9970d58bdc,B
99716bb7f8,A
997295b145,A
99732b85e6,A
99733d7384,A
997481f86e,A
99748f6fd2,A
9975ad6eda,A
9975ffd4d0,B
997714524c,A
99780be187,B
99784b9954,A
9978af5e53,B
9978b2561b,B
99790bdedc,A
99797a0d8e,A
9979c7d41b,B
997db07ffa,B
997dd52f04,B
997ddd81dd,B
997e7156af,A
998169ca89,A
99827d6a63,A
9982d98725,B
99831b924c,B
9983942b89,B
9983b4a7f2,B
9983cb0f6b,A
998627361e,B
9986768c40,B
9986abcc85,B
99874b5ba3,A
99876cc040,B
99880b029c,A
998be2b81a,A
998f144a55,B
998f71d60d,B
998fb4d4d1,B
998ff4d1ba,B
999014464a,A
9990cf535c,A
99924bceb8,B
9992e973ea,A
9993a5020b,B
99947c406c,B
99957b8a97,A
9995857193,B
99972c3206,A
9997d78af1,A
999b8de9d4,A
999c16dc88,A
999d3312d1,B
999d3cfe6c,B
999dcca5db,A
999e1559db,B
999e91f109,B
999f719b54,A
99a03d5a3d,B
99a0f4d51e,B
99a10e460c,A
99a2208456,B
99a229465d,B
99a26f2d36,B
99a39c9f11,A
99a3a6fc36,B
99a501d8f9,A
99a54a465d,B
99a59c6d3a,B
99a59d4af6,B
99a5c8c326,A
99a7c10463,B
99aa146f43,A
99aa94a0a9,B
99aabb9ca1,B
99ab9ed2c7,B
99aba86a09,A
99ad177c03,B
99af6b9825,B
99af74d54e,A
99b19a691a,A
99b1aa21d0,B
99b1c670f9,B
99b1f18299,B
99b32e00d4,B
99b39d717f,A
99b41e7b91,A
99b590bc64,B
99b5fde0de,B
99b6d20330,B
99b7332b48,A
99b99007b7,A
99b99de53f,B
99b9c84958,B
99ba8fb623,A
99bb846b41,B
99bbbcfe0d,B
99bc932ff1,B
99bcc3fa15,A
99bd9e4528,B
99bdc5b549,A
99be455ede,B
99befe4658,B
99c0eea3f9,A
99c148af96,A
99c223feb5,B
99c25e03f9,B
99c32f1f84,B
99c35dc2e4,B
99c3cff7d9,A
99c40195c0,B
99c46e3bf8,B
99c47e636d,A
99c4ef543f,A
99c534e474,A
99c5d3b34b,B
99c639c6df,B
99c7294a0c,A
99c8d4dc8e,B
99c8d93ae5,A
99c8f5e362,A
99ca67e705,B
99cc1ef3f0,B
99ccdf643e,B
99cd659ae3,B
99ce915cce,A
99cff1f232,A
99d15997dd,B
99d1c582be,A
99d3a5fb17,B
99d4d81df0,A
99d5f4fb6c,A
99d71148ad,B
99d735a3bf,B
99d8ea2011,A
99da1c61be,B
99da54cb33,B
99da64c5ee,A
99dad6e112,A
99db3338c1,A
99dbedc922,A
99de6a39d5,B
99df73eda0,B
99e01f64da,B
99e0623cc9,B
99e078259e,A
99e1150bb5,B
99e1b59a99,B
99e1cdb755,A
99e2c02273,A
99e3faecf2,A
99e4087db3,A
99e58b024a,B
99e775daa6,B
99e8862fb7,A
99eacf5396,A
99ec0a4e90,B
99ec84e272,A
99ece6404d,B
99eefc60cf,B
99ef10291a,A
99ef38a5b0,A
99f0b0268f,A
99f1818d8c,B
99f2a72599,B
99f2b58f25,B
99f4bd3851,A
99f4f619bb,A
99f578511a,B
99f66a89e0,A
99f7290c47,A
99f8ad6636,A
99f8b396fc,A
99f8e2c769,A
99f97351c2,B
99f97e89a3,A
99fa31f79a,B
99fb0ebf93,B
99fc687580,B
99fd51fa86,B
99fdb65ea1,B
99fe4eaadb,A
99fe7dc683,A
9a001da389,B
9a01bec6fa,B
9a028de06a,B
9a03445c47,A
9a03ebefd6,A
9a0449fc2a,B
9a0542fa6b,B
9a05562f0c,B
9a063f4564,B
9a065d29ff,B
9a06e14555,A
9a07c86544,B
9a07e5c654,B
9a07f3b520,B
9a086014f0,B
9a0a932490,A
9a0acb4caa,B
9a0ba37ee8,B
9a0d79daa5,B
9a0e19bbb3,A
9a10dd133d,B
9a1267f548,B
9a13675133,B
9a1389c19e,B
9a13d90097,B
9a14910092,B
9a150f4f70,B
9a1687993c,A
9a16a74460,B
9a178aec68,A
9a1a1528f5,A
9a1a18a8f0,B
9a1beb8ef2,A
9a1d07730e,B
9a1e7417c0,B
9a1e9e694f,B
9a1fe1a5ea,B
9a200ee6ea,A
9a2014d856,A
9a203b9681,A
9a22ab94a5,B
9a22b53e23,B
9a2319b55e,B
9a23f15c7c,A
9a240eaf58,B
9a2454826d,B
9a2582109e,A
9a259ae5b0,A
9a269c6306,A
9a281428aa,A
9a2814917c,A
9a28fc075c,B
9a29b9c794,B
9a29de19ca,B
9a29fb2e4d,A
9a2af95682,A
9a2b6537e9,A
9a2c6658ef,A
9a2d19bab5,B
9a2e6fbddb,B
9a2f936374,B
9a30653649,A
9a31f5c8ff,A
9a32de2612,A
9a331fca71,B
9a3613c984,A
9a3661163f,B
9a36b3aed9,A
9a3739d3c3,B
9a374840b7,B
9a37eb0490,A
9a38cdf09f,A
9a39bce0ea,B
9a3a8c466b,A
9a3b6f7d38,A
9a3e49b203,B
9a3e6aebd6,B
9a3ebc242f,B
9a3ede5851,A
9a3f06a998,B
9a40189e29,B
9a40c4799f,A
9a4160d8ec,B
9a41cc89c4,B
9a452c9736,B
9a45a77703,B
9a45d75d80,A
9a4743b5da,B
9a47a3ff39,A
9a47d587df,A
9a484c5ae5,B
9a499f261c,A
9a49c75cb6,A
9a4b51af24,A
9a4c6d1156,A
9a4c8ded17,A
9a4cca0978,A
9a4e3cb164,B
9a4e3e2d1f,B
9a4f96c916,B
9a507beb1d,B
9a50b0ba1b,A
9a513d7d0e,B
9a5204303a,B
9a53a3b0d1,A
9a53e5e053,B
9a5454eb6d,A
9a55c769b9,B
9a5625bc06,A
9a576e5ddd,B
9a577fec85,A
9a57bc06b2,A
9a57c699a4,A
9a590e84b8,B
9a5a26d37e,A
9a5b073da9,A
9a5b6c481f,B
9a5c7266e6,A
9a5c7ba4ce,B
9a5dae4932,A
9a5de17ed5,A
9a5df8b371,B
9a5e0c57f3,A
9a5f3eeda8,A
9a5f844965,A
9a5f856e7e,B
9a5f98bbee,B
9a604bdbca,A
9a61cd9e79,A
9a6220d3ef,A
9a63d79a7b,B
9a6400e88a,A
9a64885ace,B
9a65056320,B
9a661562b8,B
9a663a0612,A
9a66467808,B
9a66c63673,A
9a671efedf,A
9a673ccde6,B
9a68305974,A
9a6890abaa,A
9a68c76db5,B
9a69142c5b,A
9a699ce040,A
9a69e2e2e2,A
9a6a9d6135,A
9a6ac857f2,B
9a6e3ca845,B
9a6e8977d1,A
9a6ec6e5a9,A
9a6f0af2cc,B
9a6f9b296f,A
9a7056a470,B
9a70c7caa1,B
9a713ecd60,A
9a722364c8,B
9a7327723f,B
9a733a2beb,B
9a73cb8076,B
9a74390716,A
9a749cf46e,A
9a76dee2f6,A
9a780fb7b1,B
9a789a026d,B
9a78a52944,A
9a79781b21,B
9a7997f3dd,A
9a79b402a3,B
9a7a51e674,B
9a7ad3b65f,A
9a7b5bc830,A
9a7c1c9495,A
9a7c5dbc8b,A
9a7d941bd9,B
9a7dd97f19,B
9a7e09c02d,A
9a7ed891b4,B
9a80e279e5,A
9a824ab93b,B
9a82b806ea,B
9a8315740a,B
9a842a9122,B
9a853adb84,A
9a86105585,B
9a862060dd,A
9a87065c6a,A
9a87649c9b,A
9a89051f3f,B
9a89237277,B
9a89eddd6f,B
9a8a2a955a,A
9a8a665fc9,A
9a8a6b8d8b,B
9a8aa80f14,B
9a8ab1d681,B
9a8bb7acea,B
9a8be5f671,A
9a8c8af86a,A
9a8d2834ad,A
9a8ebba31f,B
9a8edcd12e,B
9a8ff4dd67,B
9a903e7208,A
9a90f81969,B
9a91b67570,A
9a929b691f,B
9a92b85478,B
9a93631f5b,B
9a9374bde9,B
9a943dc6c8,B
9a95383ff5,A
9a98009f43,B
9a98be5b71,A
9a9954a8f6,B
9a99a561ef,B
9a99d36246,A
9a99f26f54,A
9a9ace42da,A
9a9b5af3f4,B
9a9ed8b031,A
9a9f620923,B
9a9f6608a2,B
9a9f7d9e26,B
9a9fca10c9,B
9aa150e921,A
9aa1c3afc5,B
9aa30c8806,A
9aa3986487,A
9aa50717c1,B
9aa54dab4c,B
9aa64878bb,B
9aa67d7b35,B
9aa6b4bfb2,A
9aa7c92bfd,A
9aa84b90bc,B
9aa973f026,B
9aaa81a230,A
9aacd2f963,A
9aad1b1d18,A
9aad2e8926,B
9aad566760,A
9aad8d6647,B
9aada3fb22,A
9aaddfdbaf,A
9ab0a73df9,A
9ab0fe66bb,A
9ab2314eb3,B
9ab2456525,A
9ab252ebb5,B
9ab25d0b33,B
9ab32198dd,A
9ab4241aad,A
9ab54941ab,B
9ab6b37df5,A
9ab6d8687e,B
9ab7cdb51c,A
9ab80214a5,A
9ab85da652,A
9ab877ae9a,A
9ab8970d18,A
9ab90f7c31,A
9abaac99a8,B
9abc7adf22,B
9abde0014e,A
9abea9f5cd,B
9abebc0076,B
9abffb0165,B
9ac0fc01e0,A
9ac1a0a400,B
9ac1ea4e2c,A
9ac3996c5c,B
9ac40d1fd9,A
9ac4e58ef1,A
9ac4f78205,A
9ac572c3e9,B
9ac6396283,B
9ac7633ece,A
9ac77b9e40,A
9ac82dfff6,B
9ac84a55d3,A
9ac85823f7,A
9ac87bdd6b,A
9ac88c0f9e,A
9ac89216c3,B
9ac8e8e30e,A
9ac964d139,B
9ac969fcbf,A
9aca211b5c,B
9acab99804,B
9acb588497,A
9acde9091f,A
9ace69e3cc,A
9acea68846,A
9acf6002c5,B
9acf8f63a5,A
9ad033df94,B
9ad2d3287c,A
9ad3d1209f,A
9ad4506a43,B
9ad51ec644,B
9ad588c1ff,A
9ad5f0f355,B
9ad5f6a619,B
9ad74ea2a6,A
9ad7c37804,A
9ad85d108d,A
9ad994425a,A
9ad9c22166,A
9adaa05b13,A
9adbd31d3c,B
9adc4c492c,B
9adcac4153,B
9adcb25436,A
9add8d379b,A
9aded904b9,A
9ae00ad9f4,B
9ae07da130,B
9ae10707bc,A
9ae1e22bb5,A
9ae1ed262e,B
9ae20de665,A
9ae2ddbf69,A
9ae50b69fd,A
9ae50ede6e,A
9ae582cae2,A
9ae585f658,A
9ae7a193c6,B
9ae7c6c64e,A
9ae85063b5,B
9aeabb0eca,A
9aeb73d830,B
9aebde8584,A
9aec140fa6,A
9aed0ecc89,A
9aee990426,A
9aef28514c,A
9aefa5eea0,B
9aefb90f40,B
9af10dcf9d,A
9af282bf67,A
9af38587b1,B
9af3ceb287,A
9af42ef14c,B
9af461c84a,A
9af4a7ce61,B
9af53ca14e,B
9af63ba7a6,B
9af6668e36,B
9af6c5d856,A
9af6ca9221,B
9af6f3e875,A
9af9986351,B
9af9db330f,A
9afa556d72,A
9afae3cc5e,B
9afb3323ea,B
9afb89dfa2,A
9afbc7531d,B
9afc30c77c,A
9afc44b554,A
9afd02cbda,B
9afd72b3a3,A
9afda323af,B
9afe487005,B
9affb8edc6,B
9b00870274,B
9b01016d71,A
9b01cbee10,A
9b036ef363,A
9b03d96aa8,A
9b04dd6812,B
9b081475c5,A
9b0a2636ff,A
9b0af62732,B
9b0c375ee3,B
9b0eb414a9,B
9b113f84e1,B
9b114c3b48,B
9b11e22eab,A
9b120a4371,A
9b13091f30,A
9b144ba363,B
9b14556e4a,A
9b149206f2,A
9b14e7df6f,A
9b15a225e9,B
9b1665df77,A
9b1746fe6c,B
9b175eed5c,B
9b180c3442,A
9b1851a034,B
9b185246d5,B
9b19ed5470,B
9b1a5cbffc,B
9b1af9459d,B
9b1b3cd615,B
9b1b5a3f99,B
9b1b6f96c4,A
9b1bfa69cb,B
9b1c85aada,B
9b1def2085,A
9b1e36c108,A
9b1e5d1ae4,B
9b1e9986aa,B
9b201ef1ec,A
9b202a0399,B
9b2088ba80,B
9b20b6e09b,A
9b2129771b,A
9b21837323,B
9b21f67bc6,A
9b22840435,A
9b25672006,A
9b2868e470,B
9b28bbfa28,A
9b2953004d,B
9b29560984,B
9b295a9614,A
9b2b667541,A
9b2e480083,B
9b2ef463a8,A
9b303e5919,B
9b30ac6af9,A
9b30c1c7b4,A
9b316155f1,A
9b339c8c4b,B
9b342edf5f,A
9b3484591e,A
9b35d039d4,A
9b36643933,B
9b380da004,B
9b38254d43,B
9b3cd8d8c4,B
9b3cf76192,B
9b3f5a57c4,B
9b3f74d640,A
9b3faa7da5,A
9b4045ac7b,B
9b40e978a3,B
9b421ba15d,B
9b42244afd,B
9b428d93f8,B
9b432a1384,B
9b43c9ea1a,B
9b451cbd61,A
9b4669dacd,A
9b482959c0,B
9b4888a602,A
9b497edac4,A
9b4a01cf47,A
9b4d608291,B
9b4d94ac55,A
9b4e4ca1ec,B
9b50d2daad,B
9b52034487,A
9b520ac24c,B
9b54dbdfe5,A
9b551f2111,B
9b5528d596,B
9b553bbb8b,A
9b563f5a01,B
9b56ef5913,A
9b577a4cb3,A
9b585d7e63,A
9b59341a64,B
9b59a838f5,A
9b59c37a7e,A
9b59fbd62f,A
9b5c84dd72,A
9b5dcfe6f0,A
9b5e7b5b80,A
9b5ea9961e,B
9b5fce9103,A
9b6186b81a,B
9b62352fcc,B
9b624605c1,A
9b6279d0bb,B
9b6358e2f6,A
9b64d17a4c,B
9b64f8d483,B
9b6539c095,B
9b65d5022f,B
9b6798563b,A
9b67bb5c81,A
9b67ebe04e,A
9b689a7fbe,B
9b6a80c5d4,B
9b6af49850,B
9b6b2c1545,B
9b6b491810,A
9b6b957f54,B
9b6c8ac58a,B
9b6ccd58f5,B
9b6e49d339,A
9b6e7ed933,A
9b6e8fd309,A
9b6ed28533,B
9b6f362ff0,A
9b6f3bfe9a,A
9b6f8a56fb,B
9b6ffb650d,B
9b71281f39,B
9b712f016b,B
9b71562d9e,B
9b71a5b3bd,A
9b73496a92,B
9b735628b8,A
9b73ac6078,B
9b73d8cd8d,A
9b73df2d8f,B
9b74529ae1,B
9b74ccedc5,B
9b76327ffe,A
9b7668b6ed,B
9b77020ae4,A
9b7795749b,B
9b78da374c,B
9b7916b6a1,B
9b7972ddd0,A
9b7a176f48,B
9b7a77eb05,B
9b7ae28e69,B
9b7afb76a3,B
9b7b306702,B
9b7b8cc7db,B
9b7cc1e11b,A
9b7cd0f2cc,B
9b7dc4efba,A
9b7e4a5c81,A
9b7f44c034,B
9b801cc7ff,A
9b80ac3a41,B
9b810a2f6c,A
9b81c9858a,B
9b832afa89,A
9b83e5aa58,B
9b846c4982,B
9b846eeeac,B
9b847fad0e,A
9b84c5dfe4,B
9b85c50500,B
9b865239c5,B
9b865fa2d5,B
9b86ec1568,B
9b86f17838,B
9b898defbf,B
9b89f51242,B
9b8b09e1fa,A
9b8db243c1,B
9b8dcc4cc9,A
9b8e4ced25,B
9b8ec1bac3,A
9b8f3642cf,A
9b8fb74285,B
9b9065a603,B
9b90d5b05d,A
9b913764c6,B
9b920ccc80,B
9b92b7e3ff,A
9b92d4f0c8,A
9b92f331f9,A
9b941d4b6f,A
9b9649622b,B
9b9735e68a,B
9b97a6e5c7,A
9b9938f8ef,B
9b9a6acaba,B
9b9a6f544b,B
9b9b911c50,B
9b9c0839dd,B
9b9c127efa,B
9b9c4ce9e9,B
9b9c52b83f,A
9b9c63eeb5,B
9b9c71dc13,A
9b9c871ced,B
9b9cd6eb95,A
9b9f06a936,B
9ba0197acc,A
9ba023a54d,A
9ba0700530,A
9ba17e50a5,B
9ba20e9bab,A
9ba26ff316,A
9ba2a4e483,B
9ba31e2344,A
9ba522b150,B
9ba6e24765,B
9ba825a3bd,A
9ba89bb9bf,B
9ba91d50f0,A
9baa26dcce,A
9baaccdbfc,A
9bab487ad9,B
9bac925320,A
9bad1c36ee,A
9bad1e67e1,B
9bad94fc78,A
9bae926806,A
9bb064aa30,A
9bb1ef45f3,B
9bb2683274,B
9bb3677dfe,A
9bb3edb8a2,A
9bb4b3eb20,A
9bb52504fe,B
9bb5634aef,B
9bb607903d,A
9bb6a7c140,B
9bb80887a8,A
9bb9448d9e,B
9bb9f28d39,B
9bba74af83,A
9bbb1fc288,A
9bbb6804d3,B
9bbb948524,B
9bbc1a2df6,B
9bbcddcb7e,A
9bbe507f0c,A
9bbec493ab,A
9bc04e9c6f,B
9bc0575f0c,A
9bc1da5323,A
9bc252ad75,B
9bc255db30,A
9bc39034b6,B
9bc3d7b063,B
9bc51894b0,A
9bc524754b,B
9bc5c9af24,B
9bc65239c5,A
9bc65ba484,A
9bc6ba7fbc,B
9bc6fb7865,B
9bc72ec777,B
9bc79a5224,A
9bc81dc357,A
9bc826e5cb,B
9bcac8dda9,B
9bccbb61ac,B
9bcd92397b,B
9bcdd65eeb,B
9bcff2372a,B
9bd092d4c5,A
9bd24eb712,B
9bd2775b92,A
9bd3a1e98c,A
9bd4520d32,A
9bd498f340,A
9bd519bd26,A
9bd5e92806,A
9bd6553cb9,B
9bd8bbb7f8,A
9bd8c855d0,A
9bd93b18bb,B
9bd9c4c36c,A
9bda1c6f42,B
